target;Doctors_per_100000_people;Nurses_and_midwives_per_100000_people;Updated_health_workforce_strategy_to_address_human_resource_shortfalls;Hospital_beds_per_100000_people;In-country_capacity_to_isolate_patients_with_highly_communicable_diseases;Demonstrated_capacity___evidence_of_plan_to_expand_isolation_capacity;National_procurement_protocol_for_the_acquisition_of_routine_laboratory_medical_supplies;Stockpile_of_medical_supplies_for_national_use_during_a_public_health_emergency;Stockpile_of_laboratory_supplies_for_national_use_during_a_public_health_emergency;Annual_review_of_national_stockpile_to_ensure_sufficient_supply;Plan_agreement_to_produce_procure_medical_supplies_during_a_public_health_emergency;Plan_agreement_to_produce_procure_lab_supplies_during_a_public_health_emergency;Plan_program_guidelines_for_dispensing_MCMs_during_a_public_health_emergency;Plan_to_receive_foreign_health_personnel_during_a_public_health_emergency;Constitutional_guarantee_of_citizens_right_to_medical_care;Access_to_skilled_birth_attendants_proportion_of_population;Out-of-pocket_health_expenditures_per_capita_PPP;Guaranteed_paid_sick_leave;Government_prioritisation_of_care_for_healthcare_workers_during_response;Existence_of_system_for_communication_during_a_public_health_emergency_;Inclusion_of_public_and_private_sector_in_healthcare_communication_system_;Evidence_of_national_public_health_system_monitoring_and_tracking_of_HCAIs;Requirement_for_ethical_review_before_beginning_a_clinical_trial;Expedited_approval_for_clinical_trials_of_unregistered_MCMs_during_epidemics_;Existence_of_agency_responsible_for_approving_new_human_MCMs;Expedited_approval_for_human_MCMs_during_public_health_emergencies_
23;3.1;0.5;100;2.1;100;100;0;0;0;0;0;0;0;0;100;45.4;94.4;100;0;0;0;0;100;0;100;0
47.4;14.3;17.8;0;20.4;100;100;100;100;0;0;100;100;0;100;75;99.8;81.5;100;0;100;0;0;100;0;100;0
15;20.3;7.3;0;13.1;0;100;0;0;0;0;0;0;0;0;25;96.2;86.7;100;0;0;0;0;100;0;0;0
15.4;39.5;19.6;0;17.5;100;0;100;0;0;0;0;0;0;0;0;99;8;100;0;0;0;0;0;0;0;0
23.1;2.4;1.7;0;5.1;0;100;100;100;0;0;100;0;0;0;75;44.4;97.3;100;0;0;0;0;0;0;100;0
16.7;35;22.1;0;20.4;100;100;50;0;0;0;0;0;0;0;0;100;84.3;100;0;0;0;0;0;0;0;0
64.4;47.3;12.6;0;35.7;100;0;100;50;0;0;0;0;100;0;0;99.6;87.9;100;0;100;100;100;100;0;100;100
58.8;52.2;30;0;29.9;100;100;100;50;0;100;100;100;0;100;0;99.8;64.5;100;0;0;0;100;100;0;100;100
69.2;43.6;62.1;100;27.3;100;100;100;100;0;0;100;0;0;0;0;99.7;63.3;100;0;100;100;100;100;100;100;100
54;61.3;34.9;0;52.3;100;0;100;100;0;0;100;0;0;100;0;98.2;54.7;100;0;0;0;100;100;0;100;100
24.1;40.8;31.7;0;34.5;0;100;0;0;0;0;0;0;0;0;75;99.8;59;100;0;0;0;0;100;0;100;100
16.3;23.7;22.4;0;20.9;100;100;50;0;0;0;0;0;0;0;0;99.6;77.1;100;0;0;0;0;0;0;0;0
41.2;10.8;12;0;12;0;100;100;50;0;0;100;0;0;0;75;99.7;70.9;100;0;0;0;100;100;0;100;0
25.6;6.7;1.7;0;5;100;100;100;50;0;0;0;0;0;0;50;44.6;97.1;100;0;0;0;0;100;0;100;0
12;29.4;14.9;0;42.8;0;100;0;0;0;0;0;0;0;0;0;98.9;73.9;100;0;0;0;0;0;0;0;0
45.7;61.6;54.4;0;78.3;100;100;100;50;0;0;0;0;0;0;100;99.8;86.9;100;0;0;0;100;100;0;100;0
64.2;36.4;96.5;0;40;100;0;50;100;0;0;100;0;100;0;75;99.2;62;100;0;100;100;100;100;0;100;0
10.9;13.2;11.3;100;6.9;0;0;0;0;0;0;0;0;0;0;0;96.5;95.1;100;0;0;0;0;0;0;0;0
7.7;0.8;1.6;0;2.9;0;0;0;0;0;0;0;0;0;0;0;75.8;98.4;100;0;0;0;0;0;0;0;0
37.7;4.9;8.9;100;12;0;100;50;0;0;0;0;0;0;0;50;87.9;98.4;100;0;0;0;100;100;0;100;0
17.2;18.7;7.4;0;8.7;0;0;100;100;50;0;0;0;0;0;100;88.7;94.8;100;0;0;0;0;0;0;0;0
41.7;25.5;28.2;0;24.7;0;0;100;0;0;0;100;0;0;0;0;99.9;85.6;100;0;0;0;100;100;0;100;100
20.9;6.1;26.5;0;12.4;0;100;50;0;0;0;0;0;0;0;0;99.7;98.7;100;0;0;0;0;100;0;100;0
50.3;25.6;50;0;14.5;100;100;100;100;0;0;0;0;0;0;50;99.1;83;100;0;0;0;100;100;100;100;100
34.9;19;29;100;20.1;100;100;0;100;0;0;100;0;0;0;0;100;95.9;100;0;100;0;0;0;0;100;100
60.8;47.8;23.6;100;53.6;100;100;100;50;0;100;100;0;100;0;100;99.8;66.9;100;0;0;0;100;100;0;100;100
13.7;0.8;4;0;2.2;0;100;0;0;0;0;0;0;0;0;0;77.7;98.3;100;0;0;0;0;100;0;0;0
9.1;1;3.9;0;5;0;0;0;0;0;0;0;0;0;0;75;83.6;99.4;100;0;0;0;0;0;0;0;0
23.1;9.1;6.1;0;14.6;0;0;100;100;0;0;0;0;0;0;75;90.5;95.7;100;0;0;0;0;100;0;100;0
12.3;2.1;3;0;5.8;0;0;0;0;0;0;0;0;0;0;50;87.9;94;100;0;0;0;0;100;0;0;0
20.3;0.9;4.2;0;8.8;100;100;0;50;0;0;0;0;0;0;0;61;94.8;100;0;0;0;0;100;0;100;0
67.3;30.9;49.1;0;17.7;100;100;100;100;0;0;0;0;100;100;0;97.7;70.5;100;0;100;0;100;100;0;100;100
8.3;0.7;0.7;0;6.6;0;0;0;0;0;0;0;0;0;0;75;33.8;99.5;100;0;0;0;0;0;0;0;0
10.2;0.3;0.8;0;2.2;0;0;0;0;0;0;0;0;0;0;0;11.9;97.9;100;0;0;0;0;0;0;100;0
52.9;30.6;66;0;14.3;100;100;100;0;0;0;0;0;0;0;75;99.7;68.6;100;0;100;0;100;100;0;100;100
51.8;23.4;12.9;0;30.7;100;100;100;100;100;100;100;0;0;0;50;99.9;87.3;100;0;0;0;100;100;0;100;100
48.5;25.8;6.3;100;11.8;100;100;100;100;0;0;0;0;0;0;75;95;92.9;100;0;0;0;100;100;0;100;100
14;3.1;2.8;0;15;0;100;0;0;0;0;0;0;0;0;0;80.4;96.1;100;0;0;0;0;0;0;100;0
8.2;1.8;2.8;0;10.9;0;0;0;0;0;0;0;0;0;0;0;93.8;96.7;100;0;0;0;0;0;0;0;0
16.2;0.7;5.2;100;5.1;0;0;0;0;0;0;100;0;0;0;0;78;99.4;100;0;0;0;0;0;0;100;0
13.1;16.6;28.3;100;22.5;0;0;0;0;0;0;0;0;0;0;0;100;98.2;50;0;0;0;0;0;0;100;0
32.8;34.3;16.6;0;7.3;0;0;50;0;0;0;0;0;0;0;0;89;88.7;100;0;0;0;100;100;0;100;0
17.1;2.6;2.6;0;2.2;0;100;50;0;0;0;0;0;0;0;75;70.9;97.1;100;0;0;0;0;0;0;100;0
51.4;35.5;40.1;100;39.7;0;0;100;100;0;0;100;0;0;100;75;99.9;91.8;100;0;0;0;100;100;0;100;0
19.5;100;37.3;0;38.2;0;100;0;0;0;0;0;0;0;0;100;99.9;89.1;100;0;0;0;0;0;0;100;0
32.3;23;25.8;100;24.1;100;0;100;50;0;0;100;0;0;0;0;97.1;54.4;100;0;0;0;0;100;0;100;100
55.8;48.8;41.4;0;47.6;100;0;100;100;0;0;100;0;0;100;100;99.8;82.9;100;0;0;0;100;100;0;100;100
64.5;47.5;51;100;18.2;100;100;100;50;0;0;100;0;0;0;0;93.8;68.2;100;0;100;100;100;100;0;100;100
14;2.5;3.3;0;9.5;0;0;50;0;0;0;0;0;0;0;0;86.1;98.7;100;0;0;0;0;0;0;100;0
9.4;13.1;31.7;0;27;0;0;0;0;0;0;0;0;0;0;0;95.6;91.5;100;0;0;0;0;0;0;0;0
16.8;18.4;6.5;0;10.7;0;0;0;0;0;0;0;0;0;0;75;99.6;81.5;100;0;0;0;0;100;0;100;0
56.7;24.1;12.1;0;9.4;100;0;100;0;0;0;0;0;100;100;100;96.4;84.1;100;0;0;0;100;100;0;100;100
18.8;5.2;9.2;0;9.7;0;100;0;0;0;0;0;0;0;0;75;90.6;84.5;100;0;0;0;0;100;0;100;0
38.4;18.5;8.8;100;8;0;0;100;0;0;0;0;0;0;0;75;99.9;92.9;100;0;0;0;100;100;0;100;0
8.3;4.6;2.1;0;14.6;0;0;0;0;0;0;0;0;0;0;50;65;75.5;100;0;0;0;0;0;0;0;0
8.6;0.6;6.8;0;4.4;0;0;0;50;0;0;0;0;0;0;50;27.3;98.5;100;0;0;0;0;0;0;0;0
49.4;53.2;55.2;0;32.6;100;100;100;100;0;0;100;0;0;0;0;99.3;78.6;100;0;0;0;100;100;0;100;100
11.8;3.7;20.3;0;14.6;0;100;0;0;0;0;0;0;0;0;50;87.1;97.4;100;0;0;0;0;0;0;0;0
28.2;0.7;3.2;0;1.7;100;0;50;100;0;0;0;0;0;0;50;20.2;99;100;0;0;0;0;100;100;100;100
10.1;10.1;16.4;0;13.9;0;0;0;0;0;0;0;0;0;0;75;99.9;97.9;100;0;0;0;0;0;0;0;0
68.7;45.2;73;100;25.6;0;100;0;100;0;100;100;0;100;0;75;99.9;63.8;100;0;100;100;100;100;0;100;100
70.4;38.7;56.7;0;42.4;100;100;100;100;50;0;100;100;100;100;0;97.1;80.2;100;0;100;0;100;100;0;100;0
11.7;7.9;14.3;0;45.3;0;0;0;0;0;0;100;0;0;0;0;88.2;94.7;100;0;0;0;0;0;0;0;0
15.5;1;7.3;0;7.3;0;0;0;0;0;0;0;0;0;0;50;52.8;99.5;100;0;0;0;0;100;0;100;0
33.7;84.5;23.2;100;20.4;0;0;0;100;50;0;100;0;100;0;100;99.9;82.2;100;0;0;0;0;100;0;100;0
56;50.4;65.5;100;57.7;100;100;100;100;0;0;100;0;0;100;0;98.6;68.5;100;0;0;0;100;100;0;100;0
22.7;1.5;20.5;0;5.8;0;100;0;50;0;0;0;0;0;0;50;67.8;97.5;100;0;0;0;0;100;100;100;0
46.2;65;17.7;0;29.9;100;100;50;100;0;0;100;0;0;0;0;99;66.5;100;0;0;0;100;100;0;100;100
14.2;16.6;30.9;100;25.3;0;100;0;0;0;0;0;0;0;0;0;99.2;84.1;100;0;0;0;0;0;0;0;0
16.8;4.1;0;0;2.5;0;0;100;0;0;0;0;0;0;0;75;61.9;89.2;100;0;0;0;0;0;0;100;0
20.3;0.8;0.2;0;1.5;0;100;0;0;0;0;0;0;0;0;0;50.7;97.9;100;0;0;0;0;100;100;100;0
7.2;1.3;3;0;6.6;0;0;0;0;0;0;0;0;0;0;0;39.3;96.3;100;0;0;0;0;0;0;0;0
18.5;9.4;4.8;0;11.8;0;100;0;0;0;0;0;0;0;0;50;84.2;94.5;100;0;0;0;0;100;0;100;0
11.9;2.6;3;0;4.5;0;0;0;0;0;0;0;0;0;0;75;35.5;97.5;100;0;0;0;0;0;0;100;0
18.9;3.5;3.3;0;3.9;0;100;100;0;0;0;0;0;0;0;25;81;91.9;100;0;0;0;0;0;0;100;0
54.6;40.4;34.1;0;50.4;100;0;100;50;0;100;100;0;0;100;0;99.1;77.6;100;0;0;0;100;100;0;100;100
52.2;48.3;80.3;100;19.9;100;0;50;100;100;0;100;0;0;0;0;97.7;67.3;100;0;100;0;100;100;0;100;0
46.1;10;8.2;0;3.1;100;100;50;0;0;0;0;0;0;0;0;79.5;93.4;0;0;100;100;100;100;0;100;0
41.2;4.9;11.7;0;6.9;100;100;100;50;0;0;0;0;0;100;75;90;94.7;100;0;100;0;0;100;0;100;0
39.4;18.7;12.7;0;10.7;100;0;50;0;0;0;0;0;0;0;75;98.9;69.3;100;0;100;0;100;0;0;100;0
20.2;8.3;9.8;0;8.9;100;100;50;0;0;0;0;0;0;0;75;95.1;84.1;100;0;0;0;0;0;0;100;0
51.7;39.2;79.8;100;20.9;100;100;100;100;0;0;100;0;0;0;0;99.7;71.4;100;0;0;0;100;100;100;100;0
55.2;54.8;28;0;21;100;100;100;100;50;0;100;100;100;0;0;99;71.8;100;0;0;0;100;100;0;100;0
40.2;47.1;28.2;0;22.2;100;0;50;100;0;0;100;0;0;0;25;99.9;64.3;100;0;0;0;100;100;0;100;0
19.3;15.4;3.6;100;11.8;0;100;50;0;0;0;0;0;0;0;0;99;96.1;100;0;0;0;0;0;0;100;0
51.6;28.5;60.1;0;94;100;100;100;100;0;0;0;0;0;0;0;99.9;75.4;100;0;0;0;100;100;100;100;100
47.1;27.5;13.7;0;10;100;100;100;0;0;0;0;0;0;100;0;99.7;90.3;100;0;0;0;100;100;0;100;0
34.6;47.2;35.9;100;43.5;0;100;50;50;0;0;0;0;0;0;100;99.3;88.6;100;0;0;0;0;100;100;100;100
21.5;1.7;5.4;0;9.5;0;0;50;0;0;0;0;0;0;0;50;57.8;98.4;100;0;0;0;0;100;100;100;0
8.7;2.3;18.7;0;12.8;0;0;0;0;0;0;0;0;0;0;0;98.1;100;100;0;0;0;0;0;0;0;0
42.5;31.3;36.5;0;14.2;100;0;50;50;0;0;100;100;0;0;75;99.9;79.9;100;0;0;0;100;100;0;100;0
40.4;26.2;29.2;0;31.5;0;0;100;100;50;0;100;100;0;0;50;98.2;94.3;100;0;0;0;100;0;0;100;0
22;4.3;4.4;0;10.2;0;100;0;100;0;0;100;0;0;0;50;60.7;96.6;100;0;0;0;0;100;0;100;0
60.6;37.8;23.3;100;39.3;100;100;100;100;0;100;100;0;0;0;75;99.9;70.3;100;0;100;0;100;100;0;100;100
21.6;24.9;8;0;19.2;100;100;0;50;0;0;0;0;0;0;0;98;83.5;100;0;0;0;0;100;0;100;0
27.2;0.7;15.8;100;8.8;0;0;0;100;0;0;0;0;0;0;50;75.6;98.2;100;0;0;0;100;0;0;0;0
36.4;0.3;2.3;0;5.1;0;100;0;100;0;0;0;0;0;0;0;57.1;98;100;0;100;100;0;100;0;100;100
13;24.7;32.1;0;22.6;0;0;0;0;0;0;0;0;0;0;75;99.9;0;100;0;0;0;0;0;0;100;0
46.6;35.5;59.9;100;36.1;0;0;0;100;0;0;100;0;0;100;75;99;67.3;100;0;0;0;100;100;0;100;0
59.9;75.4;48.7;100;46.2;100;0;100;100;100;0;100;0;0;100;75;100;71.1;100;0;0;0;100;100;0;100;100
36.7;35.6;60.2;0;30.4;100;0;0;0;0;0;100;0;0;0;0;99.9;73.2;100;0;0;0;100;100;0;100;0
15.8;2;0.4;0;0.7;0;0;0;50;0;0;0;0;0;0;50;38.5;99.1;100;0;0;0;0;100;0;100;0
22.3;0.3;1.8;100;8.8;0;100;0;100;0;0;0;0;0;0;50;88.7;99.5;100;0;0;0;0;100;0;100;0
36.6;18.1;16.9;0;13;0;0;100;100;0;0;0;0;0;0;0;99.3;81.8;100;0;0;0;100;100;0;100;0
18.8;54.1;31.6;0;30.7;0;100;0;100;0;0;0;0;0;0;50;99.4;86.9;100;0;0;0;0;0;0;100;0
17.3;1.4;1.4;0;0;0;100;0;100;0;0;100;0;0;0;0;63.9;98.8;100;0;0;0;0;100;0;0;0
26.4;33.8;46.8;0;32;0;100;100;0;0;0;100;0;0;0;0;99.8;42.4;100;0;0;0;0;100;0;100;0
10.6;4.9;16.3;0;19;0;100;0;50;0;0;100;0;0;0;75;89.1;96.3;0;0;0;0;0;0;0;0;0
21;2.1;4.2;0;2.2;0;0;50;100;0;0;100;0;0;0;0;66.1;96.5;100;0;0;0;0;100;0;100;0
23.1;30;17.1;0;24.1;100;100;100;50;0;0;0;0;0;0;0;99.8;73.8;100;0;0;0;0;100;0;0;0
54.7;28.2;11.6;100;6.4;100;100;100;100;0;0;0;0;0;0;25;97.5;82;100;0;100;0;100;100;0;100;100
8.4;1.9;9.8;0;22.6;0;0;0;50;0;0;100;0;0;0;75;100;99.5;0;0;0;0;0;0;0;0;0
48.3;38;24.1;100;40.6;0;0;100;100;0;0;0;0;0;100;50;99.7;91.3;100;0;0;0;100;100;0;100;0
40.9;89.1;100;0;100;0;0;100;0;0;0;0;0;0;0;0;99;91.4;100;0;0;0;100;100;0;100;0
24.3;33.8;19;0;57.7;0;0;100;50;0;0;0;0;0;0;75;98.8;93;100;0;0;0;0;100;0;100;0
41.7;32.6;25.7;100;27.4;0;0;100;0;0;0;100;0;0;0;75;98.9;77.7;100;0;0;0;100;100;0;100;0
30.8;8.5;6.5;0;6.6;0;0;0;50;0;0;0;0;0;0;50;70.9;90.1;100;0;0;0;100;100;0;100;0
24;0.8;3;100;4.4;0;0;50;0;0;0;0;0;0;0;75;49.6;99.8;100;0;0;0;0;100;0;100;100
19.5;7.9;4.6;100;6.9;0;100;50;0;0;0;0;0;0;0;75;56.1;90.8;100;0;0;0;0;0;0;100;0
16.8;4.8;9.4;0;19;0;100;50;0;0;0;0;0;0;0;0;87;97.1;100;0;0;0;0;0;0;100;0
7.6;15.8;37.8;100;35.8;0;0;0;0;0;0;0;0;0;0;0;97.1;99.5;0;0;0;0;0;0;0;0;0
37.9;8.7;15.1;0;1.5;0;100;100;0;0;0;0;0;0;0;100;53.6;96.4;100;0;100;100;0;100;0;100;0
66.7;42.7;55.3;0;22.4;100;0;50;100;0;0;100;0;100;0;0;100;74.3;100;100;100;0;100;100;100;100;100
48.9;42.5;61.6;0;18;100;100;100;100;0;0;100;0;100;0;0;95.9;78.5;100;0;100;0;0;100;0;100;100
47.5;11.5;7.3;100;6.1;100;0;100;0;0;0;0;0;0;100;75;86.8;93.1;100;0;0;0;100;100;0;100;0
24;0.3;1;100;2.1;0;0;100;100;0;0;0;0;0;0;75;33.4;98.4;100;0;0;0;0;100;0;100;0
23.4;4.4;5.5;0;2.9;0;100;50;0;0;0;0;0;0;0;50;37.5;92.8;100;0;0;0;0;100;100;100;0
5.4;22;48.5;0;22.5;0;0;0;0;0;0;0;0;0;0;0;100;98.2;0;0;0;0;0;0;0;0;0
7;43.6;21.8;0;95.6;0;0;0;0;0;0;0;0;0;0;100;99.4;0;0;0;0;0;0;0;0;0;0
38.3;34;18.5;0;30.5;100;0;100;0;0;0;100;0;0;0;75;99.9;87.6;100;0;100;0;0;100;0;100;100
45;34.5;90.4;0;25;100;100;50;100;0;100;100;0;0;0;0;99;61.2;100;0;0;0;100;100;0;100;0
28.6;23.7;20.5;0;10;100;100;100;100;0;0;0;0;0;0;75;99;95.5;100;0;0;0;0;100;0;100;0
26.8;11.5;3;0;3.9;0;100;100;50;0;0;0;0;0;0;25;66.1;95.9;100;0;0;0;0;100;100;100;0
6.6;16.7;35.8;0;34.3;0;0;0;50;0;0;0;0;0;0;50;100;88.5;0;0;0;0;0;0;0;0;0
55;18.5;14.9;100;15.7;100;0;100;0;0;0;0;0;100;0;75;94;74.9;100;0;0;0;100;100;100;100;100
16.1;0.7;1.9;0;22.5;0;100;50;0;0;0;0;0;0;0;0;51.9;99.6;100;0;0;0;0;0;0;100;0
40;15.9;7.9;0;5.3;0;0;100;50;0;0;0;0;0;0;75;95;83.9;100;0;0;0;100;100;0;100;100
71.7;15.4;11.8;100;10.9;100;0;100;0;0;0;0;100;0;100;75;91.6;91.9;100;0;100;100;100;100;100;100;100
46.5;7;24.2;0;6.5;0;100;100;100;0;0;0;0;0;100;50;82.8;91.7;100;0;0;0;100;100;0;100;0
52.7;28.1;33.9;0;47;100;0;100;100;100;0;100;0;0;0;75;99.8;81;100;0;100;0;100;100;0;100;0
53.9;60.8;34.4;0;24.5;100;100;100;50;0;0;100;0;0;0;75;98.8;66.2;100;100;0;0;100;100;0;100;100
42.4;29.4;35.8;100;8.4;100;100;0;50;0;0;100;0;0;0;75;100;87.5;100;0;0;0;100;100;0;100;0
47.9;35.3;36.4;0;49.6;0;100;100;100;0;0;100;0;0;0;75;94.7;88.2;100;0;0;0;100;100;0;100;100
58.9;47.6;42.2;100;51.2;100;100;100;100;50;0;0;0;0;100;100;99.7;76.1;100;0;0;0;100;100;0;100;100
18.5;1.4;5.6;0;10.9;0;0;50;50;0;0;0;0;0;0;0;89.7;99.7;100;0;0;0;0;100;0;100;0
11.7;3.9;12;0;6.6;0;0;0;0;0;0;0;0;0;0;0;80.7;98.2;100;0;0;0;0;0;0;100;0
28.6;72.5;40.5;0;27;0;0;0;0;0;0;0;0;0;0;0;99;68.2;100;0;0;0;100;100;0;0;0
25.2;0.5;9.2;100;20.4;0;0;0;0;0;0;0;0;0;0;0;91.7;98.8;100;0;0;0;100;0;0;0;0
40.7;30.9;26.9;0;15.6;100;100;50;100;0;0;0;0;0;0;75;97.8;80;100;0;0;0;100;100;0;100;0
14.6;0.7;1.2;0;1.5;0;0;50;50;0;0;0;0;0;0;25;65.1;96.9;100;0;0;0;0;0;0;100;0
50.9;36.9;29.9;0;40.2;0;100;100;100;0;0;100;0;0;0;75;98.2;75.7;100;0;0;0;100;100;100;100;100
18.2;25.1;39.8;0;25.5;0;100;0;100;0;0;0;0;0;0;50;98.9;84.6;100;0;0;0;0;100;0;0;0
31;0.1;0.7;100;2.2;0;0;50;0;0;0;0;0;0;0;50;79.7;95.7;100;0;100;0;0;100;100;100;0
47.3;27.1;30.7;100;17.4;100;100;100;100;0;0;0;0;0;0;0;99.6;42.3;100;0;0;0;100;100;0;100;100
62.7;40.5;29.8;0;40.9;100;100;100;100;0;100;100;0;0;100;100;98.3;82.8;100;0;100;0;100;100;0;100;0
72.8;36.5;49.3;0;31.6;100;100;100;100;50;0;100;0;100;100;100;99.8;84.7;100;0;100;0;100;100;0;100;100
18.9;2.1;10.4;100;9.5;0;100;50;0;0;0;0;0;0;0;0;84.8;99.8;100;0;0;0;0;100;0;0;0
1.3;0.1;0.2;0;5.6;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0
29.2;10.6;6.1;0;16.1;100;100;50;100;0;0;0;0;0;0;75;96.4;96.4;100;0;0;0;0;100;0;100;100
62.5;27.9;36;100;90;100;100;100;100;0;0;0;0;100;0;0;100;57.8;0;0;0;100;100;100;100;100;100
19.5;0;5.7;0;4.8;0;100;0;100;0;0;0;0;0;0;100;11;98.6;100;0;0;0;0;100;0;100;0
52.9;45.9;28.2;0;20.9;100;100;100;100;0;0;100;0;0;0;75;99;65.6;100;0;0;0;100;100;100;100;100
16.1;11.8;10.5;0;29.6;0;100;50;0;0;0;0;0;0;0;0;100;89.5;0;0;0;0;0;100;0;100;0
9.1;31.7;20.6;0;16.1;0;0;0;0;0;0;0;0;0;0;0;100;71;100;0;0;0;0;0;0;0;0
14.4;7.5;15.3;0;8.8;0;100;0;0;0;0;0;0;0;0;0;98.6;87.5;100;0;0;0;0;100;0;0;0
29.8;7.7;34.6;0;30.8;100;100;100;0;0;0;0;0;0;0;0;98.9;93.1;100;0;100;0;0;100;0;0;0
12.8;2.9;3.1;0;4.7;0;0;0;0;0;0;0;0;0;0;100;75.2;90.5;100;0;0;0;0;0;0;100;0
21.3;14.2;13.4;100;21.2;0;100;0;0;0;0;0;0;0;0;50;77.9;89.5;100;0;0;0;0;100;0;100;0
53.5;47.2;58.5;0;14.9;100;0;100;100;0;0;100;0;100;0;0;99;64;100;0;0;0;100;100;0;100;100
50.9;50.9;86.9;0;33.1;100;0;0;100;0;0;0;0;0;100;50;100;0;100;0;100;0;100;100;0;100;0
13.4;15.1;7.3;0;9.5;0;0;0;100;0;0;0;0;0;0;75;95.8;0;100;0;0;0;0;0;0;100;0
24.8;24.8;23.3;0;33.4;0;0;100;100;0;0;0;0;0;0;100;94.3;93.9;100;0;0;0;0;0;0;100;100
11;0;2.5;0;4.4;0;0;0;0;0;0;0;0;0;0;0;59.7;99;100;0;0;0;0;0;0;100;0
64.7;9.4;13.4;100;14.6;100;100;100;100;50;0;0;0;0;0;75;99;96.9;100;100;100;0;100;100;100;100;100
12.1;8.4;7.9;0;42.3;0;0;0;0;0;0;100;0;0;0;75;52.2;99.1;100;0;0;0;0;0;0;0;0
13.8;0.7;1.7;0;4.4;0;100;0;50;0;0;0;0;0;0;0;38.9;97.5;100;0;0;0;0;100;0;0;0
8.9;6.3;20.3;0;18.2;0;100;50;0;0;0;0;0;0;0;0;95;98.5;0;0;0;0;0;0;0;0;0
33.7;49.4;20;0;21.3;100;100;0;100;0;0;0;0;0;0;0;100;63.1;100;0;0;0;100;0;0;100;0
13;15.3;12.1;0;15.2;0;0;0;0;0;0;0;0;0;0;75;70.9;85.8;100;0;0;0;0;0;0;100;0
53.9;21.8;13.1;0;20.1;100;100;100;100;50;0;0;0;100;0;50;97.1;91.4;100;0;0;0;100;100;0;100;100
30.6;26.3;21.7;0;28.7;0;0;50;50;0;0;100;0;0;0;100;100;61.8;100;0;0;0;100;0;0;0;0
8.3;10.7;20.8;0;40.1;0;0;0;0;0;0;0;0;0;0;0;92.4;99.9;0;0;0;0;0;0;0;100;0
20.4;1.8;5.8;0;2.9;0;0;100;0;0;0;0;0;0;0;50;71.5;98;100;0;0;0;0;100;0;100;0
