target;Doctors_per_100000_people;Nurses_and_midwives_per_100000_people;Updated_health_workforce_strategy_to_address_human_resource_shortfalls;Hospital_beds_per_100000_people;In-country_capacity_to_isolate_patients_with_highly_communicable_diseases;Demonstrated_capacity___evidence_of_plan_to_expand_isolation_capacity;National_procurement_protocol_for_the_acquisition_of_routine_laboratory_medical_supplies;Stockpile_of_medical_supplies_for_national_use_during_a_public_health_emergency;Stockpile_of_laboratory_supplies_for_national_use_during_a_public_health_emergency;Annual_review_of_national_stockpile_to_ensure_sufficient_supply;Plan_agreement_to_produce_procure_medical_supplies_during_a_public_health_emergency;Plan_agreement_to_produce_procure_lab_supplies_during_a_public_health_emergency;Plan_program_guidelines_for_dispensing_MCMs_during_a_public_health_emergency;Plan_to_receive_foreign_health_personnel_during_a_public_health_emergency;Constitutional_guarantee_of_citizens_right_to_medical_care;Access_to_skilled_birth_attendants_proportion_of_population;Out-of-pocket_health_expenditures_per_capita_PPP;Guaranteed_paid_sick_leave;Government_prioritisation_of_care_for_healthcare_workers_during_response;Existence_of_system_for_communication_during_a_public_health_emergency_;Inclusion_of_public_and_private_sector_in_healthcare_communication_system_;Evidence_of_national_public_health_system_monitoring_and_tracking_of_HCAIs;Requirement_for_ethical_review_before_beginning_a_clinical_trial;Expedited_approval_for_clinical_trials_of_unregistered_MCMs_during_epidemics_;Existence_of_agency_responsible_for_approving_new_human_MCMs;Expedited_approval_for_human_MCMs_during_public_health_emergencies_
49.1;35.4;32.8;0;53.7;0;100;100;0;0;0;0;0;0;0;100;99.9;87.2;100;100;0;0;100;100;0;100;100
19.5;29.9;28.1;0;9.3;100;100;0;50;0;0;0;0;0;0;75;99.9;80.4;100;0;0;0;0;0;0;100;0
68.3;33.3;40.3;100;17.2;100;100;100;100;0;0;100;0;100;0;0;98.9;70.9;100;0;100;0;100;100;100;100;100
75.2;30.9;72.1;100;20.2;100;100;100;100;0;100;100;0;100;0;0;99;52.7;50;0;100;100;100;100;100;100;100
36.3;60.2;9.3;0;17;0;0;100;0;0;0;0;0;0;0;25;99.9;84.5;100;0;0;0;100;100;0;100;0
30.3;28.1;55.8;0;28.3;0;100;100;50;0;0;0;0;0;0;75;100;90;100;0;0;0;0;100;0;100;100
13;1.8;6.7;0;11.7;0;100;50;0;0;0;0;0;0;0;0;88.3;99.6;100;0;0;0;0;0;0;0;0
18.1;23;4.3;0;5.6;0;0;100;0;0;0;0;0;0;0;75;95.8;96.3;100;0;0;0;0;0;0;100;0
24;9.7;6.8;100;18.2;0;0;100;0;0;0;0;0;0;0;75;93.2;92.9;100;0;0;0;0;100;0;100;0
12;6.1;3.5;0;4.5;0;0;0;0;0;0;0;0;0;0;75;39;95.3;100;0;0;0;0;0;0;100;0
21.1;14;6.3;100;13.9;0;0;0;50;0;0;100;0;0;0;0;78.4;99.1;100;0;0;0;0;100;0;100;0
16.8;2.3;9.3;0;11.7;0;100;0;100;0;0;0;0;0;0;75;75.8;98.3;100;0;0;0;0;0;0;100;0
20.6;3.1;0.5;100;2.9;100;0;0;0;0;0;0;0;0;0;100;45.4;94.3;100;0;0;0;0;100;0;100;0
37.8;14.3;17.8;0;20.4;0;0;100;100;0;0;0;0;0;100;75;99.2;81.1;100;0;100;0;0;100;0;100;0
12.6;20.3;7.3;0;13.1;0;0;0;0;0;0;0;0;0;0;25;96.2;86.9;100;0;0;0;0;100;0;0;0
15.5;39.5;19.6;0;17.5;100;0;100;0;0;0;0;0;0;0;0;99;10.6;100;0;0;0;0;0;0;0;0
16.8;2.4;1.7;0;5.1;0;0;100;0;0;0;0;0;0;0;75;44.4;97.2;100;0;0;0;0;0;0;100;0
12.1;35;22.1;0;27;0;0;50;0;0;0;0;0;0;0;0;100;86.6;100;0;0;0;0;0;0;0;0
64.4;47.3;12.6;0;35.8;100;0;100;50;0;0;0;0;100;0;0;99.6;89.6;100;0;100;100;100;100;0;100;100
55;52.2;30;0;29.9;100;0;100;50;0;0;100;100;0;100;0;99.8;69.6;100;0;0;0;100;100;0;100;100
66.9;43.6;62.1;100;27;100;0;100;100;0;0;100;0;0;0;0;99.7;63.6;100;0;100;100;100;100;100;100;100
54;61.3;34.9;0;54.7;100;0;100;100;0;0;100;0;0;100;0;98.2;55.3;100;0;0;0;100;100;0;100;100
21.7;40.8;31.7;0;33.6;0;0;0;0;0;0;0;0;0;0;75;99.8;59.6;100;0;0;0;0;100;0;100;100
11.6;23.7;22.4;0;20.4;0;0;50;0;0;0;0;0;0;0;0;99.6;78.5;100;0;0;0;0;0;0;0;0
38.9;10.8;12;0;13.9;0;0;100;50;0;0;100;0;0;0;75;99.7;72.5;100;0;0;0;100;100;0;100;0
23.2;6.7;1.7;0;5.1;100;0;100;50;0;0;0;0;0;0;50;44.6;97.2;100;0;0;0;0;100;0;100;0
9.6;29.4;14.9;0;41.6;0;0;0;0;0;0;0;0;0;0;0;98.9;74.4;100;0;0;0;0;0;0;0;0
43.3;61.6;54.4;0;79.6;100;0;100;50;0;0;0;0;0;0;100;99.8;87.7;100;0;0;0;100;100;0;100;0
64.3;36.4;96.5;0;44.5;100;0;50;100;0;0;100;0;100;0;75;99.2;62.7;100;0;100;100;100;100;0;100;0
11;13.2;11.3;100;8.8;0;0;0;0;0;0;0;0;0;0;0;96.5;94.8;100;0;0;0;0;0;0;0;0
7.6;0.8;1.6;0;2.9;0;0;0;0;0;0;0;0;0;0;0;74.8;98.5;100;0;0;0;0;0;0;0;0
35.3;4.9;8.9;100;11.7;0;0;50;0;0;0;0;0;0;0;50;87.9;97.5;100;0;0;0;100;100;0;100;0
17.2;18.7;7.4;0;7.3;0;0;100;100;50;0;0;0;0;0;100;88.7;94.1;100;0;0;0;0;0;0;0;0
39.3;25.5;28.2;0;24.8;0;0;100;0;0;0;0;0;0;0;0;99.9;86;100;0;0;0;100;100;0;100;100
18.5;6.1;26.5;0;12.4;0;0;50;0;0;0;0;0;0;0;0;99.7;98.7;100;0;0;0;0;100;0;100;0
50.3;25.6;50;100;15.3;100;0;100;100;0;0;0;0;0;0;50;99.1;83.6;100;0;0;0;100;100;100;100;100
22.6;19;29;0;19;100;0;0;0;0;0;0;0;0;0;0;100;95.8;100;0;100;0;0;0;0;100;0
58.3;47.8;23.6;100;48.9;100;0;100;50;0;100;100;0;100;0;100;99.8;67.1;100;0;0;0;100;100;0;100;100
11.3;0.8;4;0;2.2;0;0;0;0;0;0;0;0;0;0;0;77.7;98.3;100;0;0;0;0;100;0;0;0
9.1;1;3.9;0;5.1;0;0;0;0;0;0;0;0;0;0;75;83.6;99.4;100;0;0;0;0;0;0;0;0
21.5;9.1;6.1;0;14.6;0;0;100;0;0;0;0;0;0;0;75;90.5;96.1;100;0;0;0;0;100;0;100;0
12.3;2.1;3;0;5.1;0;0;0;0;0;0;0;0;0;0;50;87.9;94.3;100;0;0;0;0;100;0;0;0
17.9;0.9;4.2;0;8.8;100;0;0;50;0;0;0;0;0;0;0;61;95;100;0;0;0;0;100;0;100;0
65;30.9;49.1;0;19;100;0;100;100;0;0;0;0;100;100;0;97.7;70.9;100;0;100;0;100;100;0;100;100
8.3;0.7;0.7;0;6.6;0;0;0;0;0;0;0;0;0;0;75;33.8;99.5;100;0;0;0;0;0;0;0;0
10.2;0.3;0.8;0;2.2;0;0;0;0;0;0;0;0;0;0;0;11.9;97.6;100;0;0;0;0;0;0;100;0
48.2;30.6;66;0;15.3;0;0;100;0;0;0;0;0;0;0;75;99.7;70.5;100;0;100;0;100;100;0;100;100
49.4;23.4;12.9;0;29.9;100;0;100;100;100;100;100;0;0;0;50;99.9;88.3;100;0;0;0;100;100;0;100;100
43.7;25.8;6.3;100;10.2;0;0;100;100;0;0;0;0;0;0;75;95;92.9;100;0;0;0;100;100;0;100;100
11.6;3.1;2.8;0;15.3;0;0;0;0;0;0;0;0;0;0;0;80.4;96.3;100;0;0;0;0;0;0;100;0
8.2;1.8;2.8;0;10.9;0;0;0;0;0;0;0;0;0;0;0;93.8;96.6;100;0;0;0;0;0;0;0;0
16.2;0.7;5.2;100;5.1;0;0;0;0;0;0;100;0;0;0;0;78;99.4;100;0;0;0;0;0;0;100;0
13.1;16.6;28.3;100;22.5;0;0;0;0;0;0;0;0;0;0;0;100;98.1;50;0;0;0;0;0;0;100;0
32.8;34.3;16.6;0;8;0;0;50;0;0;0;0;0;0;0;0;89;88.2;100;0;0;0;100;100;0;100;0
14.7;2.6;2.6;0;2.2;0;0;50;0;0;0;0;0;0;0;75;70.9;97.1;100;0;0;0;0;0;0;100;0
51.4;35.5;40.1;100;40.1;0;0;100;100;0;0;100;0;0;100;75;99.9;92.2;100;0;0;0;100;100;0;100;0
17.1;100;37.3;0;37.2;0;0;0;0;0;0;0;0;0;0;100;99.9;89.2;100;0;0;0;0;0;0;100;0
31.5;23;25.8;100;24.1;100;0;100;0;0;0;100;0;0;0;0;97.1;55.5;100;0;0;0;0;100;0;100;100
55.8;48.8;41.4;0;46.7;100;0;100;100;0;0;100;0;0;100;100;99.8;83.8;100;0;0;0;100;100;0;100;100
59.7;47.5;51;100;17.5;100;0;100;50;0;0;0;0;0;0;0;93.8;69.6;100;0;100;100;100;100;0;100;100
14;2.5;3.3;0;9.5;0;0;50;0;0;0;0;0;0;0;0;86.1;98.7;100;0;0;0;0;0;0;100;0
9.5;13.1;31.7;0;27;0;0;0;0;0;0;0;0;0;0;0;95.6;92.8;100;0;0;0;0;0;0;0;0
16.8;18.4;6.5;0;10.9;0;0;0;0;0;0;0;0;0;0;75;99.6;82.2;100;0;0;0;0;100;0;100;0
49.6;24.1;12.1;0;10.2;100;0;100;0;0;0;0;0;100;0;100;96.4;83.8;100;0;0;0;100;100;0;100;100
16.5;5.2;9.2;0;10.9;0;0;0;0;0;0;0;0;0;0;75;90.6;84.9;100;0;0;0;0;100;0;100;0
38.4;18.5;8.8;100;8.8;0;0;100;0;0;0;0;0;0;0;75;99.9;93;100;0;0;0;100;100;0;100;0
8.3;4.6;2.1;0;14.6;0;0;0;0;0;0;0;0;0;0;50;65;73.7;100;0;0;0;0;0;0;0;0
8.6;0.6;6.8;0;4.4;0;0;0;50;0;0;0;0;0;0;50;27.3;98.7;100;0;0;0;0;0;0;0;0
46.4;53.2;55.2;0;35.8;100;0;100;50;0;0;100;0;0;0;0;99.3;80.4;100;0;0;0;100;100;0;100;100
9.4;3.7;20.3;0;14.6;0;0;0;0;0;0;0;0;0;0;50;87.1;97.4;100;0;0;0;0;0;0;0;0
28.2;0.7;3.2;0;1.5;100;0;50;100;0;0;0;0;0;0;50;20.2;99;100;0;0;0;0;100;100;100;100
10.1;10.1;16.4;0;16.1;0;0;0;0;0;0;0;0;0;0;75;99.9;97.2;100;0;0;0;0;0;0;0;0
64.1;45.2;73;100;31.4;0;0;0;100;0;100;0;0;100;0;75;99.9;63.8;100;0;100;100;100;100;0;100;100
68.1;38.7;56.7;0;46.7;100;0;100;100;50;0;100;100;100;100;0;97.1;80.2;100;0;100;0;100;100;0;100;0
9.3;7.9;14.3;0;45.3;0;0;0;0;0;0;0;0;0;0;0;88.2;94.6;100;0;0;0;0;0;0;0;0
17.9;1;7.3;100;7.3;0;0;0;0;0;0;0;0;0;0;50;52.8;99.5;100;0;0;0;0;100;0;100;0
23.3;84.5;23.2;100;18.2;0;0;0;100;0;0;0;0;0;0;100;99.9;81;100;0;0;0;0;100;0;100;0
53.7;50.4;65.5;100;59.9;100;0;100;100;0;0;100;0;0;100;0;98.6;69.3;100;0;0;0;100;100;0;100;0
15.6;1.5;20.5;0;5.8;0;0;0;50;0;0;0;0;0;0;50;67.8;97.7;0;0;0;0;0;100;100;100;0
42.2;65;17.7;0;30.7;100;0;50;0;0;0;100;0;0;0;0;99;66.5;100;0;0;0;100;100;0;100;100
11.8;16.6;30.9;100;26.3;0;0;0;0;0;0;0;0;0;0;0;99.2;86;100;0;0;0;0;0;0;0;0
16.9;4.1;0;0;3.6;0;0;100;0;0;0;0;0;0;0;75;61.9;89.1;100;0;0;0;0;0;0;100;0
18;0.8;0.2;0;1.5;0;0;0;0;0;0;0;0;0;0;0;58.8;97.7;100;0;0;0;0;100;100;100;0
7.2;1.3;3;0;6.6;0;0;0;0;0;0;0;0;0;0;0;39.3;96.1;100;0;0;0;0;0;0;0;0
16.1;9.4;4.8;0;10.9;0;0;0;0;0;0;0;0;0;0;50;84.2;94.8;100;0;0;0;0;100;0;100;0
11.9;2.6;3;0;4.4;0;0;0;0;0;0;0;0;0;0;75;35.5;97.7;100;0;0;0;0;0;0;100;0
16.5;3.5;3.3;0;4.4;0;0;100;0;0;0;0;0;0;0;25;81;92.2;100;0;0;0;0;0;0;100;0
57;40.4;34.1;100;50.4;100;0;100;50;0;100;100;0;0;100;0;99.1;77.3;100;0;0;0;100;100;0;100;100
47.5;48.3;80.3;0;22.6;100;0;50;100;100;0;0;0;0;0;0;97.7;68.8;100;0;100;0;100;100;0;100;0
46.1;10;8.2;0;4.4;100;100;50;0;0;0;0;0;0;0;0;79.5;93.7;0;0;100;100;100;100;0;100;0
38.9;4.9;11.7;0;8;100;0;100;50;0;0;0;0;0;100;75;91.8;94.2;100;0;100;0;0;100;0;100;0
39.4;18.7;12.7;0;10.2;100;0;50;0;0;0;0;0;0;0;75;98.9;69;100;0;100;0;100;0;0;100;0
15;8.3;9.8;0;9.5;0;0;50;0;0;0;0;0;0;0;75;67.3;83.8;100;0;0;0;0;0;0;100;0
49.3;39.2;79.8;100;19.7;100;0;100;100;0;0;100;0;0;0;0;99.7;71.2;100;0;0;0;100;100;100;100;0
52.8;54.8;28;0;21.9;100;0;100;100;50;0;100;100;100;0;0;99;72.6;100;0;0;0;100;100;0;100;0
40.3;47.1;28.2;0;24.1;100;0;50;100;0;0;100;0;0;0;25;99.9;66;100;0;0;0;100;100;0;100;0
14.5;15.4;3.6;0;11.7;0;0;50;0;0;0;0;0;0;0;0;99;96.1;100;0;0;0;0;0;0;100;0
49.3;28.5;60.1;0;97.1;100;0;100;100;0;0;0;0;0;0;0;99.9;75.6;100;0;0;0;100;100;100;100;100
40;27.5;13.7;0;9.5;100;0;0;0;0;0;0;0;0;100;0;99.6;91.5;100;0;0;0;100;100;0;100;0
32.3;47.2;35.9;100;48.2;0;0;50;50;0;0;0;0;0;0;100;99.3;86.9;100;0;0;0;0;100;100;100;100
23.9;1.7;5.4;100;9.5;0;0;50;0;0;0;0;0;0;0;50;57.8;98.3;100;0;0;0;0;100;100;100;0
8.7;2.3;18.7;0;13.1;0;0;0;0;0;0;0;0;0;0;0;98.1;100;100;0;0;0;0;0;0;0;0
42.5;31.3;36.5;0;13.9;100;0;50;50;0;0;100;100;0;0;75;99.9;80;100;0;0;0;100;100;0;100;0
40.5;26.2;29.2;0;32.1;0;0;100;100;50;0;100;100;0;0;50;98.2;94.3;100;0;0;0;100;0;0;100;0
21.6;4.3;4.4;100;10.2;0;0;0;100;0;0;100;0;0;0;50;33.9;96.9;100;0;0;0;0;100;0;100;0
55.9;37.8;23.3;100;41.6;0;0;100;100;0;100;100;0;0;0;75;99.9;70.2;100;0;100;0;100;100;0;100;100
19.2;24.9;8;0;20.4;100;0;0;50;0;0;0;0;0;0;0;98;84.1;100;0;0;0;0;100;0;100;0
27.2;0.7;15.8;100;8.8;0;0;0;100;0;0;0;0;0;0;50;75.6;98.2;100;0;0;0;100;0;0;0;0
29.2;0.3;2.3;0;5.1;0;0;0;100;0;0;0;0;0;0;0;57.1;97.5;0;0;100;100;0;100;0;100;100
13.1;24.7;32.1;0;26.3;0;0;0;0;0;0;0;0;0;0;75;99.9;0;100;0;0;0;0;0;0;100;0
44.3;35.5;59.9;100;36.1;0;0;0;100;0;0;0;0;0;100;75;99;67.9;100;0;0;0;100;100;0;100;0
51.8;75.4;48.7;0;52.6;0;0;100;100;100;0;100;0;0;100;75;100;72.3;100;0;0;0;100;100;0;100;0
36.8;35.6;60.2;0;34.3;100;0;0;0;0;0;100;0;0;0;0;99.9;73.9;100;0;0;0;100;100;0;100;0
15.8;2;0.4;0;0.7;0;0;0;50;0;0;0;0;0;0;50;38.5;99.1;100;0;0;0;0;100;0;100;0
19.9;0.3;1.8;100;8.8;0;0;0;100;0;0;0;0;0;0;50;88.7;99.5;100;0;0;0;0;100;0;100;0
39;18.1;16.9;100;13.1;0;0;100;100;0;0;0;0;0;0;0;99.3;83;100;0;0;0;100;100;0;100;0
16.4;54.1;31.6;0;30.7;0;0;0;100;0;0;0;0;0;0;50;95.1;87;100;0;0;0;0;0;0;100;0
14.5;1.4;1.4;0;0;0;0;0;100;0;0;100;0;0;0;0;37.9;98.8;100;0;0;0;0;100;0;0;0
24.1;33.8;46.8;0;33.6;0;0;100;0;0;0;100;0;0;0;0;99.8;46.7;100;0;0;0;0;100;0;100;0
5.1;4.9;16.3;0;19;0;0;0;0;0;0;0;0;0;0;75;89.1;96.4;0;0;0;0;0;0;0;0;0
21;2.1;4.2;0;2.2;0;0;50;100;0;0;100;0;0;0;0;66.1;96.5;100;0;0;0;0;100;0;100;0
20.7;30;17.1;0;24.1;100;0;100;50;0;0;0;0;0;0;0;99.8;75.1;100;0;0;0;0;100;0;0;0
52.5;28.2;11.6;100;10.2;100;0;100;100;0;0;0;0;0;0;25;97.5;82.3;100;0;100;0;100;100;0;100;100
8.4;1.9;9.8;0;22.6;0;0;0;50;0;0;100;0;0;0;75;100;99.5;0;0;0;0;0;0;0;0;0
46.8;38;24.1;100;41.6;0;0;100;0;0;0;0;0;0;100;50;99.7;90.5;100;0;0;0;100;100;0;100;0
40.9;89.1;100;0;100;0;0;100;0;0;0;0;0;0;0;0;99;90.9;100;0;0;0;100;100;0;100;0
24.1;33.8;19;0;50.4;0;0;100;50;0;0;0;0;0;0;75;98.8;92.6;100;0;0;0;0;100;0;100;0
37;32.6;25.7;0;28.5;0;0;100;0;0;0;0;0;0;0;75;98.9;78.7;100;0;0;0;100;100;0;100;0
30.9;8.5;6.5;0;7.3;0;0;0;50;0;0;0;0;0;0;50;70.9;90.3;100;0;0;0;100;100;0;100;0
24;0.8;3;100;4.4;0;0;50;0;0;0;0;0;0;0;75;49.6;99.8;100;0;0;0;0;100;0;100;100
14.7;7.9;4.6;100;5.8;0;0;0;0;0;0;0;0;0;0;75;56.1;91;100;0;0;0;0;0;0;100;0
14.4;4.8;9.4;0;19;0;0;50;0;0;0;0;0;0;0;0;87;96.9;100;0;0;0;0;0;0;100;0
7.6;15.8;37.8;100;35.8;0;0;0;0;0;0;0;0;0;0;0;97.1;99.4;0;0;0;0;0;0;0;0;0
35.5;8.7;15.1;0;1.5;0;0;100;0;0;0;0;0;0;0;100;53.6;96.3;100;0;100;100;0;100;0;100;0
67;42.7;55.3;0;33.6;100;0;50;100;0;0;100;0;100;0;0;100;74.3;100;100;100;0;100;100;100;100;100
46.6;42.5;61.6;0;19.7;100;0;100;100;0;0;100;0;100;0;0;95.9;78.7;100;0;100;0;0;100;0;100;100
47.5;11.5;7.3;100;5.8;100;0;100;0;0;0;0;0;0;100;75;86.8;93.3;100;0;0;0;100;100;0;100;0
24;0.3;1;100;1.5;0;0;100;100;0;0;0;0;0;0;75;33.4;98.5;100;0;0;0;0;100;0;100;0
23.4;4.4;5.5;0;2.9;0;100;50;0;0;0;0;0;0;0;50;37.1;93.1;100;0;0;0;0;100;100;100;0
5.4;22;48.5;0;22.5;0;0;0;0;0;0;0;0;0;0;0;100;98.1;0;0;0;0;0;0;0;0;0
7;43.6;21.8;0;95.6;0;0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0
28.8;34;18.5;0;31.4;100;0;100;0;0;0;0;0;0;0;75;99.9;85.7;100;0;0;0;0;100;0;100;100
45.1;34.5;90.4;0;27.7;100;100;50;100;0;100;100;0;0;0;0;99;62.4;100;0;0;0;100;100;0;100;0
26.2;23.7;20.5;100;10.9;0;0;100;100;0;0;0;0;0;0;75;99;95.1;100;0;0;0;0;100;0;100;0
24.1;11.5;3;0;3.6;0;0;100;50;0;0;0;0;0;0;25;47.1;96;100;0;0;0;0;100;100;100;0
5.9;16.7;35.8;0;34.3;0;0;0;0;0;0;0;0;0;0;50;100;88.8;0;0;0;0;0;0;0;0;0
48;18.5;14.9;100;16.1;100;0;100;0;0;0;0;0;100;0;75;94;80.2;100;0;0;0;100;100;0;100;0
16;0.7;1.9;100;22.5;0;0;50;0;0;0;0;0;0;0;0;48.1;99.6;100;0;0;0;0;0;0;100;0
40.1;15.9;7.9;0;8.8;0;0;100;50;0;0;0;0;0;0;75;95;84.6;100;0;0;0;100;100;0;100;100
65.7;15.4;11.8;100;10.9;0;0;100;0;0;0;0;100;0;100;75;91.6;91.7;100;0;100;100;100;100;0;100;100
46.3;7;24.2;100;6.6;0;0;100;100;0;0;0;0;0;100;50;70;92.1;100;0;0;0;100;100;0;100;0
55.1;28.1;33.9;100;46.7;100;0;100;100;100;0;100;0;0;0;75;99.8;82.1;100;0;100;0;100;100;0;100;0
50.7;60.8;34.4;0;24.1;100;0;100;0;0;0;100;0;0;0;75;98.8;66.6;100;100;0;0;100;100;0;100;100
40;29.4;35.8;100;8;100;0;0;50;0;0;100;0;0;0;75;100;86.7;100;0;0;0;100;100;0;100;0
45.4;35.3;36.4;0;45.3;0;0;100;100;0;0;100;0;0;0;75;94.7;89.4;100;0;0;0;100;100;0;100;100
49.6;47.6;42.2;100;59.1;100;0;100;100;50;0;0;0;0;0;100;99.7;77.6;100;0;0;0;100;100;0;100;100
20.9;1.4;5.6;100;10.9;0;0;50;50;0;0;0;0;0;0;0;89.7;99.7;100;0;0;0;0;100;0;100;0
11.7;3.9;12;0;6.6;0;0;0;0;0;0;0;0;0;0;0;80.7;98.2;100;0;0;0;0;0;0;100;0
28.6;72.5;40.5;0;27;0;0;0;0;0;0;0;0;0;0;0;99;68.2;100;0;0;0;100;100;0;0;0
10.9;0.5;9.2;100;20.4;0;0;0;0;0;0;0;0;0;0;0;91.7;98.8;100;0;0;0;0;0;0;0;0
38.4;30.9;26.9;0;19;100;0;50;100;0;0;0;0;0;0;75;97.8;78.6;100;0;0;0;100;100;0;100;0
14.3;0.7;1.2;0;1.5;0;0;50;50;0;0;0;0;0;0;25;48.2;97;100;0;0;0;0;0;0;100;0
46.2;36.9;29.9;0;40.9;0;0;100;100;0;0;0;0;0;0;75;98.2;76.5;100;0;0;0;100;100;100;100;100
15.8;25.1;39.8;0;25.5;0;0;0;100;0;0;0;0;0;0;50;98.9;84.4;100;0;0;0;0;100;0;0;0
30.6;0.1;0.7;100;2.2;0;0;50;0;0;0;0;0;0;0;50;55.5;95.5;100;0;100;0;0;100;100;100;0
44.9;27.1;30.7;100;16.8;100;0;100;100;0;0;0;0;0;0;0;99.6;43.7;100;0;0;0;100;100;0;100;100
59.5;40.5;29.8;0;41.6;100;0;100;50;0;100;100;0;0;100;100;98.3;83.2;100;0;100;0;100;100;0;100;0
65.7;36.5;49.3;0;32.8;100;100;100;100;50;0;100;0;100;0;100;99.8;85.5;100;0;100;0;100;100;0;100;100
16.5;2.1;10.4;100;9.5;0;0;50;0;0;0;0;0;0;0;0;84.8;99.8;100;0;0;0;0;100;0;0;0
1.3;0.1;0.2;0;5.8;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0
29.3;10.6;6.1;100;19.7;100;0;50;100;0;0;0;0;0;0;75;96.4;96.4;100;0;0;0;0;100;0;100;100
58.8;27.9;36;100;83.2;100;100;100;100;0;0;0;0;100;0;0;100;60.8;0;0;0;100;100;100;0;100;100
17.1;0;5.7;0;4.8;0;0;0;100;0;0;0;0;0;0;100;11;98.6;100;0;0;0;0;100;0;100;0
49.7;45.9;28.2;0;21.2;100;0;100;50;0;0;100;0;0;0;75;99;66.2;100;0;0;0;100;100;100;100;100
13.6;11.8;10.5;0;25.5;0;0;50;0;0;0;0;0;0;0;0;98.5;89.5;0;0;0;0;0;100;0;100;0
9.1;31.7;20.6;0;16.1;0;0;0;0;0;0;0;0;0;0;0;100;71.1;100;0;0;0;0;0;0;0;0
12;7.5;15.3;0;8.8;0;0;0;0;0;0;0;0;0;0;0;98.6;85;100;0;0;0;0;100;0;0;0
24.7;7.7;34.6;0;18.2;0;0;100;0;0;0;0;0;0;0;0;98.9;92.9;100;0;100;0;0;100;0;0;0
12.8;2.9;3.1;0;5.1;0;0;0;0;0;0;0;0;0;0;100;75.2;90.2;100;0;0;0;0;0;0;100;0
18.9;14.2;13.4;100;21.9;0;0;0;0;0;0;0;0;0;0;50;77.9;91.3;100;0;0;0;0;100;0;100;0
53.6;47.2;58.5;0;18.2;100;0;100;100;0;0;100;0;100;0;0;99;64.3;100;0;0;0;100;100;0;100;100
50.9;50.9;86.9;0;33.6;100;0;0;100;0;0;0;0;0;100;50;100;0;100;0;100;0;100;100;0;100;0
13.4;15.1;7.3;0;10.2;0;0;0;100;0;0;0;0;0;0;75;95.8;0;100;0;0;0;0;0;0;100;0
24.9;24.8;23.3;0;34.3;0;0;100;100;0;0;0;0;0;0;100;97.8;94.1;100;0;0;0;0;0;0;100;100
11;0;2.5;0;4.4;0;0;0;0;0;0;0;0;0;0;0;59.7;99;100;0;0;0;0;0;0;100;0
62.3;9.4;13.4;100;14.6;100;0;100;100;50;0;0;0;0;0;75;99;96.9;100;100;100;0;100;100;100;100;100
9.7;8.4;7.9;0;42.3;0;0;0;0;0;0;0;0;0;0;75;52.2;98.8;100;0;0;0;0;0;0;0;0
11.5;0.7;1.7;0;4.4;0;0;0;50;0;0;0;0;0;0;0;38.9;97.7;100;0;0;0;0;100;0;0;0
6.5;6.3;20.3;0;18.2;0;0;50;0;0;0;0;0;0;0;0;95;98.5;0;0;0;0;0;0;0;0;0
29.7;49.4;20;0;21.2;100;0;0;0;0;0;0;0;0;0;0;100;61.9;100;0;0;0;100;0;0;100;0
13.1;15.3;12.1;0;16.1;0;0;0;0;0;0;0;0;0;0;75;70.9;86.1;100;0;0;0;0;0;0;100;0
49.1;21.8;13.1;0;19;0;0;100;100;50;0;0;0;100;0;50;97.1;92;100;0;0;0;100;100;0;100;100
31.2;26.3;21.7;0;53.3;0;0;50;50;0;0;100;0;0;0;100;100;63.5;100;0;0;0;100;0;0;0;0
8.3;10.7;20.8;0;40.1;0;0;0;0;0;0;0;0;0;0;0;92.4;99.8;0;0;0;0;0;0;0;100;0
20.4;1.8;5.8;0;2.9;0;0;100;0;0;0;0;0;0;0;50;71.5;98;100;0;0;0;0;100;0;100;0
32.7;35.4;32.8;0;63.5;0;0;100;0;0;0;0;0;0;0;100;99.9;87.6;100;100;0;0;0;100;0;100;100
17.1;29.9;28.1;0;8;100;0;0;50;0;0;0;0;0;0;75;99.9;79.6;100;0;0;0;0;0;0;100;0
66;33.3;40.3;100;19.7;100;0;100;100;0;0;100;0;100;0;0;98.9;72.2;100;0;100;0;100;100;100;100;100
75.2;30.9;72.1;100;20.4;100;100;100;100;0;100;100;0;100;0;0;99;52.6;50;0;100;100;100;100;100;100;100
36.4;60.2;9.3;0;19.7;0;0;100;0;0;0;0;0;0;0;25;99.9;85.1;100;0;0;0;100;100;0;100;0
24.4;28.1;55.8;0;28.5;0;0;100;50;0;0;0;0;0;0;75;100;90.7;100;0;0;0;0;100;0;100;0
10.6;1.8;6.7;0;11.7;0;0;50;0;0;0;0;0;0;0;0;88.3;99.6;100;0;0;0;0;0;0;0;0
18;23;4.3;0;5.1;0;0;100;0;0;0;0;0;0;0;75;95.8;92.4;100;0;0;0;0;0;0;100;0
24;9.7;6.8;100;18.2;0;0;100;0;0;0;0;0;0;0;75;93.2;93.2;100;0;0;0;0;100;0;100;0
12;6.1;3.5;0;4.4;0;0;0;0;0;0;0;0;0;0;75;39;95.2;100;0;0;0;0;0;0;100;0
20.8;14;6.3;100;13.9;0;0;0;50;0;0;100;0;0;0;0;59.5;99.1;100;0;0;0;0;100;0;100;0
14.4;2.3;9.3;0;11.7;0;0;0;100;0;0;0;0;0;0;75;75.8;98.2;100;0;0;0;0;0;0;100;0